International Financial Statistics (IFS),,,,
,France,France,France,France
,"Economic Activity, Industrial Production, Index","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate","International Reserves and Liquidity, Reserves, Official Reserve Assets, US Dollar","Prices, Consumer Price Index, All items, Index"
Jan-60,33.97,4.94,"1,753.74",10.34
Feb-60,34.77,4.94,"1,796.74",10.37
Mar-60,34.89,4.94,"1,869.76",10.37
Apr-60,35.68,4.94,"1,947.79",10.38
May-60,35.71,4.94,"2,096.79",10.36
Jun-60,35.71,4.94,"2,057.79",10.35
Jul-60,32.99,4.94,"2,058.79",10.39
Aug-60,24.13,4.94,"2,168.79",10.49
Sep-60,34.54,4.94,"2,180.79",10.5
Oct-60,36.57,4.94,"2,206.82",10.52
Nov-60,37.81,4.94,"2,269.90",10.55
Dec-60,37.68,4.94,"2,271.91",10.57
Jan-61,36.41,4.94,"2,349.91",10.58
Feb-61,37.11,4.94,"2,441.91",10.59
Mar-61,37.55,4.94,"2,609.93",10.58
Apr-61,37.52,4.94,"2,698.93",10.57
May-61,37.75,4.94,"2,835.94",10.55
Jun-61,37.93,4.94,"3,006.94",10.53
Jul-61,33.62,4.94,"3,206.94",10.61
Aug-61,26.33,4.94,"3,246.95",10.67
Sep-61,36,4.94,"3,260.45",10.73
Oct-61,38.09,4.94,"3,285.45",10.85
Nov-61,39.17,4.94,"3,312.45",10.96
Dec-61,40.28,4.94,"3,365.46",11
Jan-62,39.01,4.94,"3,425.46",11.07
Feb-62,39.75,4.94,"3,470.50",11.08
Mar-62,40.12,4.94,"3,619.48",11.15
Apr-62,40.12,4.94,"3,536.48",11.17
May-62,40.66,4.94,"3,890.48",11.2
Jun-62,40.18,4.94,"3,972.49",11.25
Jul-62,35.84,4.94,"3,770.49",11.29
Aug-62,27.41,4.94,"3,852.49",11.28
Sep-62,38.76,4.94,"3,968.52",11.33
Oct-62,40.92,4.94,"4,054.53",11.35
Nov-62,42.18,4.94,"4,157.53",11.42
Dec-62,41.73,4.94,"4,048.54",11.46
Jan-63,40.35,4.94,"4,182.55",11.55
Feb-63,40.82,4.94,"4,327.55",11.62
Mar-63,36.38,4.94,"4,436.55",11.65
Apr-63,41.63,4.94,"4,493.56",11.68
May-63,43.33,4.94,"4,643.57",11.72
Jun-63,43.62,4.94,"4,692.57",11.8
Jul-63,38.54,4.94,"4,654.47",11.85
Aug-63,25.76,4.94,"4,735.49",11.89
Sep-63,43.03,4.94,"4,767.49",11.97
Oct-63,44.61,4.94,"4,788.51",11.99
Nov-63,44.91,4.94,"4,867.51",12.03
Dec-63,44.96,4.94,"4,907.54",12.05
Jan-64,44.72,4.94,"4,931.55",12.09
Feb-64,45.72,4.94,"4,954.31",12.1
Mar-64,45.26,4.94,"4,978.57",12.12
Apr-64,46.07,4.94,"5,034.58",12.13
May-64,45.9,4.94,"5,182.58",12.14
Jun-64,45.66,4.94,"5,283.58",12.16
Jul-64,39.88,4.94,"5,352.48",12.19
Aug-64,24.82,4.94,"5,356.86",12.22
Sep-64,44.55,4.94,"5,377.58",12.27
Oct-64,45.96,4.94,"5,421.15",12.31
Nov-64,46.18,4.94,"5,518.15",12.31
Dec-64,44.96,4.94,"5,724.17",12.31
Jan-65,43.91,4.94,"5,796.66",12.38
Feb-65,45.43,4.94,"5,893.67",12.39
Mar-65,44.96,4.94,"5,958.19",12.42
Apr-65,45.55,4.94,"6,017.18",12.44
May-65,45.43,4.94,"6,141.19",12.48
Jun-65,46.42,4.94,"6,151.51",12.68
Jul-65,40.3,4.94,"6,194.02",12.57
Aug-65,26.68,4.94,"6,212.51",12.53
Sep-65,45.66,4.94,"6,247.51",12.57
Oct-65,47.88,4.94,"6,252.55",12.59
Nov-65,48.35,4.94,"6,333.37",12.61
Dec-65,48.29,4.94,"6,343.38",12.66
Jan-66,46.13,4.94,"6,359.89",12.7
Feb-66,48.47,4.94,"6,388.39",12.72
Mar-66,48.47,4.94,"6,461.42",12.75
Apr-66,48.23,4.94,"6,579.21",12.79
May-66,48.29,4.94,"6,651.88",12.84
Jun-66,49.63,4.94,"6,748.87",12.83
Jul-66,43.97,4.94,"6,897.24",12.87
Aug-66,27.62,4.94,"6,943.28",12.88
Sep-66,48.76,4.94,"6,878.10",12.92
Oct-66,49.4,4.94,"6,841.13",12.94
Nov-66,50.51,4.94,"6,783.15",12.97
Dec-66,50.4,4.94,"6,732.77",13.01
Jan-67,48.7,4.94,"6,723.79",13.06
Feb-67,49.46,4.94,"6,729.79",13.07
Mar-67,49.69,4.94,"6,719.61",13.11
Apr-67,49.22,4.94,"6,732.23",13.12
May-67,48.47,4.94,"6,662.54",13.14
Jun-67,50.51,4.94,"6,687.95",13.14
Jul-67,43.73,4.94,"6,729.04",13.18
Aug-67,28.72,4.94,"6,736.85",13.22
Sep-67,49.81,4.94,"6,750.35",13.27
Oct-67,50.51,4.94,"6,771.31",13.33
Nov-67,51.67,4.94,"7,060.37",13.43
Dec-67,52.44,4.94,"6,993.89",13.45
Jan-68,50.92,4.94,"6,936.16",13.58
Feb-68,52.32,4.94,"6,916.28",13.59
Mar-68,53.13,4.94,"6,906.29",13.6
Apr-68,53.13,4.94,"6,916.40",13.64
May-68,35.62,4.94,"6,606.67",13.68
Jun-68,45.08,4.94,"5,517.33",13.73
Jul-68,47.94,4.94,"4,850.00",13.77
Aug-68,31.59,4.94,"4,601.00",13.84
Sep-68,52.14,4.94,"4,374.11",13.93
Oct-68,56.17,4.94,"4,272.88",14.08
Nov-68,57.63,4.94,"3,985.85",14.12
Dec-68,57.81,4.94,"4,200.87",14.16
Jan-69,55.88,4.94,"4,215.91",14.31
Feb-69,56.41,4.94,"4,125.92",14.36
Mar-69,56.41,4.94,"3,986.93",14.43
Apr-69,58.34,4.94,"3,774.95",14.49
May-69,58.16,4.94,"3,636.84",14.56
Jun-69,58.1,4.94,"3,610.84",14.61
Jul-69,52.08,4.94,"3,594.85",14.67
Aug-69,32.41,5.55,"3,781.85",14.71
Sep-69,56.41,5.55,"4,006.00",14.79
Oct-69,60.32,5.55,"3,913.00",14.88
Nov-69,59.03,5.55,"3,989.00",14.94
Dec-69,59.56,5.55,"3,833.00",14.99
Jan-70,59.56,5.55,"4,050.48",15.11
Feb-70,61.43,5.55,"4,122.48",15.16
Mar-70,61.32,5.55,"4,126.48",15.21
Apr-70,62.18,5.55,"4,197.44",15.28
May-70,59.86,5.55,"4,307.44",15.35
Jun-70,60.55,5.55,"4,447.44",15.41
Jul-70,53.49,5.55,"4,657.44",15.44
Aug-70,34.28,5.55,"4,713.44",15.5
Sep-70,59.74,5.55,"4,743.44",15.56
Oct-70,62.31,5.55,"4,784.44",15.62
Nov-70,62.37,5.55,"4,957.44",15.69
Dec-70,63.36,5.55,"4,960.44",15.73
Jan-71,61.37,5.55,"5,345.94",15.82
Feb-71,63.65,5.55,"5,403.94",15.9
Mar-71,64.29,5.55,"5,490.44",15.96
Apr-71,63.7,5.55,"5,561.50",16.06
May-71,61.13,5.55,"5,627.50",16.16
Jun-71,63.01,5.55,"5,654.50",16.23
Jul-71,56.17,5.55,"6,152.50",16.3
Aug-71,35.73,5.55,"7,628.43",16.36
Sep-71,63.88,5.55,"7,309.97",16.44
Oct-71,65.81,5.55,"7,272.29",16.53
Nov-71,67.33,5.55,"7,493.88",16.6
Dec-71,67.39,5.39,"8,253.04",16.67
Jan-72,66.39,5.17,"8,410.09",16.72
Feb-72,66.86,5.09,"8,474.72",16.81
Mar-72,68.03,5.04,"8,469.08",16.89
Apr-72,67.74,5.04,"8,466.99",16.95
May-72,67.33,5.01,"8,476.63",17.04
Jun-72,67.21,5.02,"9,398.41",17.14
Jul-72,58.16,5,"9,923.79",17.28
Aug-72,41.29,5,"9,960.56",17.37
Sep-72,67.44,5.01,"10,019.12",17.48
Oct-72,70.65,5.02,"10,015.50",17.63
Nov-72,71.94,5.04,"10,018.65",17.74
Dec-72,72.88,5.09,"10,014.65",17.83
Jan-73,71.47,5.08,"10,009.53",17.83
Feb-73,73.75,4.76,"10,640.34",17.88
Mar-73,73.81,4.51,"11,181.63",17.97
Apr-73,71.53,4.55,"11,461.32",18.09
May-73,74.45,4.48,"11,608.52",18.26
Jun-73,73.63,4.26,"11,591.83",18.4
Jul-73,63.36,4.06,"11,599.74",18.56
Aug-73,45.66,4.25,"11,236.86",18.68
Sep-73,71.42,4.26,"11,222.88",18.85
Oct-73,75.09,4.22,"10,136.30",19.05
Nov-73,77.02,4.41,"8,549.88",19.22
Dec-73,74.1,4.6,"8,528.67",19.34
Jan-74,76.2,5.02,"8,281.93",19.67
Feb-74,78.31,4.95,"8,108.35",19.93
Mar-74,76.38,4.82,"8,126.43",20.16
Apr-74,76.61,4.87,"8,125.03",20.49
May-74,76.55,4.87,"8,143.55",20.73
Jun-74,76.08,4.9,"8,168.04",20.96
Jul-74,66.51,4.77,"8,308.84",21.23
Aug-74,47.36,4.78,"8,488.78",21.4
Sep-74,72.17,4.8,"8,585.32",21.63
Oct-74,74.75,4.73,"8,946.89",21.89
Nov-74,73.4,4.68,"8,986.52",22.09
Dec-74,71.06,4.52,"8,786.87",22.28
Jan-75,69.54,4.37,"21,827.04",22.52
Feb-75,71.01,4.28,"21,971.74",22.69
Mar-75,69.72,4.2,"22,165.36",22.88
Apr-75,68.85,4.2,"22,405.10",23.08
May-75,65.63,4.06,"22,880.14",23.25
Jun-75,68.49,4,"23,446.84",23.42
Jul-75,57.93,4.23,"23,260.95",23.59
Aug-75,40.06,4.38,"23,609.52",23.74
Sep-75,65.81,4.47,"23,831.63",23.94
Oct-75,69.9,4.41,"24,875.45",24.13
Nov-75,70.65,4.41,"25,379.22",24.28
Dec-75,73.16,4.46,"22,590.14",24.42
Jan-76,72.82,4.48,"22,297.62",24.69
Feb-76,74.57,4.47,"21,389.62",24.86
Mar-76,75.03,4.62,"21,182.70",25.07
Apr-76,74.75,4.67,"19,743.11",25.29
May-76,73.46,4.74,"19,706.71",25.46
Jun-76,74.92,4.84,"18,271.92",25.57
Jul-76,64.52,4.97,"18,021.19",25.81
Aug-76,45.02,4.92,"17,974.21",26
Sep-76,75.8,4.98,"18,004.36",26.28
Oct-76,75.5,4.99,"18,229.76",26.52
Nov-76,79.83,4.99,"18,249.77",26.74
Dec-76,78.18,4.97,"18,459.76",26.83
Jan-77,78.89,4.98,"18,584.15",26.91
Feb-77,79.53,4.98,"18,621.19",27.09
Mar-77,79.88,4.97,"18,612.86",27.34
Apr-77,76.44,4.95,"18,730.30",27.7
May-77,73.93,4.94,"18,801.20",27.96
Jun-77,78.18,4.85,"20,907.33",28.17
Jul-77,64.17,4.9,"20,619.76",28.42
Aug-77,46.13,4.92,"20,656.48",28.58
Sep-77,73.98,4.86,"20,675.26",28.82
Oct-77,74.86,4.86,"20,706.86",29.05
Nov-77,78.71,4.85,"20,630.55",29.16
Dec-77,75.44,4.79,"22,588.78",29.24
Jan-78,77.19,4.72,"22,604.87",29.38
Feb-78,78.59,4.84,"22,343.59",29.59
Mar-78,79.59,4.71,"22,547.32",29.86
Apr-78,80.52,4.58,"22,955.51",30.18
May-78,77.08,4.65,"23,591.27",30.47
Jun-78,77.13,4.58,"25,642.97",30.71
Jul-78,65.46,4.44,"26,461.24",31.08
Aug-78,46.71,4.36,"26,750.24",31.26
Sep-78,75.91,4.36,"26,985.27",31.46
Oct-78,78.65,4.22,"27,064.90",31.76
Nov-78,81.98,4.36,"27,261.76",31.93
Dec-78,81.11,4.32,"31,617.86",32.08
Jan-79,80.41,4.24,"32,317.42",32.37
Feb-79,82.1,4.28,"32,603.44",32.59
Mar-79,83.15,4.29,"33,034.72",32.88
Apr-79,79.77,4.35,"33,157.11",33.21
May-79,79.88,4.41,"33,173.70",33.56
Jun-79,81.57,4.36,"36,878.85",33.84
Jul-79,70.89,4.24,"37,394.34",34.29
Aug-79,52.14,4.26,"37,434.97",34.64
Sep-79,80.17,4.2,"37,323.20",34.94
Oct-79,80.99,4.2,"37,984.16",35.35
Nov-79,84.27,4.16,"38,160.89",35.58
Dec-79,83.39,4.07,"51,774.44",35.86
Jan-80,82.55,4.04,"53,744.38",36.56
Feb-80,83.71,4.1,"54,289.96",36.95
Mar-80,84.1,4.31,"55,233.54",37.37
Apr-80,82.94,4.34,"59,567.69",37.84
May-80,79.12,4.18,"59,825.14",38.15
Jun-80,79.51,4.11,"71,051.44",38.42
Jul-80,71.41,4.06,"72,564.60",38.96
Aug-80,52.64,4.15,"72,885.87",39.35
Sep-80,75.78,4.16,"72,995.89",39.7
Oct-80,78.42,4.24,"73,854.07",40.13
Nov-80,80.45,4.45,"73,890.16",40.4
Dec-80,78.35,4.57,"77,330.85",40.79
Jan-81,80.52,4.64,"78,713.10",41.25
Feb-81,82.94,4.97,"79,626.13",41.64
Mar-81,80.76,4.97,"80,097.40",42.03
Apr-81,79.51,5.11,"80,037.80",42.61
May-81,78.81,5.49,"79,484.00",43
Jun-81,79.12,5.66,"62,462.34",43.43
Jul-81,70.16,5.8,"61,858.74",44.16
Aug-81,51.71,5.98,"60,553.16",44.71
Sep-81,76.16,5.64,"58,909.13",45.21
Oct-81,78.74,5.62,"58,736.97",45.79
Nov-81,81.46,5.61,"58,851.25",46.18
Dec-81,79.36,5.72,"56,138.88",46.45
Jan-82,80.68,5.83,"54,271.80",46.96
Feb-82,81.46,6.02,"54,435.47",47.42
Mar-82,82.08,6.14,"53,344.09",48.01
Apr-82,80.76,6.24,"51,190.76",48.55
May-82,78.97,6.01,"49,652.36",48.94
Jun-82,78.97,6.58,"39,838.43",49.29
Jul-82,69.54,6.85,"40,021.14",49.44
Aug-82,50.31,6.92,"38,526.87",49.6
Sep-82,74.37,7.06,"37,578.30",49.79
Oct-82,77.96,7.15,"37,702.95",50.06
Nov-82,80.06,7.21,"38,009.06",50.53
Dec-82,76.7,6.86,"53,378.87",50.95
Jan-83,79.59,6.77,"56,324.47",51.46
Feb-83,81.07,6.88,"53,960.24",51.81
Mar-83,81.31,7.01,"52,863.94",52.31
Apr-83,79.44,7.32,"55,310.32",52.97
May-83,78.35,7.43,"55,549.68",53.32
Jun-83,78.27,7.66,"51,729.43",53.63
Jul-83,69.62,7.78,"54,250.69",54.1
Aug-83,51.48,8.04,"54,637.59",54.41
Sep-83,75.15,8.06,"54,447.54",54.84
Oct-83,77.49,7.95,"54,522.58",55.26
Nov-83,82.16,8.17,"54,640.60",55.5
Dec-83,78.58,8.38,"50,636.66",55.69
Jan-84,82.24,8.59,"50,252.86",56.08
Feb-84,83.48,8.32,"50,111.54",56.43
Mar-84,82.79,8,"51,144.53",56.82
Apr-84,79.9,8.11,"51,510.13",57.16
May-84,80.29,8.45,"51,875.78",57.47
Jun-84,78.03,8.42,"51,447.41",57.75
Jul-84,71.88,8.74,"52,045.86",58.13
Aug-84,53.35,8.86,"52,308.67",58.44
Sep-84,76.63,9.28,"52,380.33",58.72
Oct-84,80.29,9.42,"52,527.27",59.1
Nov-84,81.77,9.17,"52,614.14",59.3
Dec-84,77.56,9.5,"47,771.03",59.42
Jan-85,79.48,9.7,"47,813.93",59.73
Feb-85,78.67,10.07,"48,189.96",60.04
Mar-85,82.61,10.11,"48,356.44",60.46
Apr-85,80.2,9.41,"48,970.02",60.89
May-85,76.53,9.47,"49,735.47",61.2
Jun-85,78.41,9.34,"50,066.36",61.43
Jul-85,73.57,8.88,"49,946.36",61.67
Aug-85,53.8,8.52,"48,938.70",61.74
Sep-85,76.89,8.66,"49,458.60",61.82
Oct-85,86.91,8.07,"49,587.36",62.02
Nov-85,84.5,7.89,"50,047.58",62.13
Dec-85,82.7,7.7,"54,168.51",62.21
Jan-86,82.35,7.5,"53,697.32",62.25
Feb-86,80.02,7.16,"54,173.90",62.09
Mar-86,82.53,6.96,"54,083.27",62.25
Apr-86,86.11,7.2,"59,416.02",62.48
May-86,77.43,7.11,"59,451.17",62.64
Jun-86,82.08,7.13,"62,831.56",62.83
Jul-86,75.82,6.93,"60,495.38",62.91
Aug-86,54.42,6.73,"61,896.29",62.99
Sep-86,80.64,6.68,"61,849.64",63.22
Oct-86,88.26,6.55,"60,901.71",63.37
Nov-86,83.78,6.62,"59,434.62",63.45
Dec-86,84.58,6.54,"65,385.81",63.53
Jan-87,80.92,6.19,"63,760.98",64.11
Feb-87,81.01,6.08,"65,733.65",64.23
Mar-87,87.71,6.1,"65,757.07",64.3
Apr-87,83.87,6.03,"67,311.57",64.65
May-87,78.77,5.97,"65,461.01",64.77
Jun-87,85.03,6.08,"68,570.48",64.89
Jul-87,76.62,6.15,"68,545.11",65.04
Aug-87,55.5,6.2,"68,177.18",65.2
Sep-87,82.53,6.05,"67,451.88",65.24
Oct-87,88.08,6.02,"67,253.31",65.39
Nov-87,87.09,5.71,"66,147.08",65.47
Dec-87,87.63,5.54,"74,545.96",65.51
Jan-88,83.6,5.58,"76,247.19",65.62
Feb-88,85.93,5.74,"72,695.56",65.74
Mar-88,92.64,5.69,"72,812.04",65.93
Apr-88,84.67,5.68,"72,717.65",66.25
May-88,82.98,5.73,"72,962.29",66.4
Jun-88,88.61,5.92,"64,951.09",66.59
Jul-88,76.53,6.22,"65,208.73",66.83
Aug-88,59.61,6.39,"64,507.85",67.02
Sep-88,85.03,6.35,"63,477.74",67.18
Oct-88,88.52,6.22,"61,427.71",67.33
Nov-88,90.32,5.97,"61,465.02",67.41
Dec-88,91.03,6,"59,050.28",67.53
Jan-89,89.78,6.25,"58,709.15",67.8
Feb-89,86.38,6.31,"58,721.05",67.99
Mar-89,92.46,6.32,"59,032.45",68.19
Apr-89,89.15,6.32,"59,427.41",68.61
May-89,85.57,6.62,"60,058.10",68.88
Jun-89,92.38,6.72,"55,151.92",68.96
Jul-89,79.48,6.42,"55,657.46",69.16
Aug-89,62.57,6.5,"55,802.40",69.27
Sep-89,86.29,6.59,"55,670.73",69.43
Oct-89,94.61,6.33,"54,838.35",69.74
Nov-89,94.52,6.22,"54,469.68",69.85
Dec-89,91.3,5.95,"58,592.75",69.93
Jan-90,91.33,5.76,"58,318.44",70.13
Feb-90,88.84,5.69,"58,792.38",70.27
Mar-90,97.9,5.75,"59,413.54",70.44
Apr-90,90.03,5.67,"62,071.41",70.83
May-90,88.44,5.6,"62,020.71",70.94
Jun-90,94.61,5.66,"58,853.29",70.93
Jul-90,87.94,5.5,"58,656.45",70.95
Aug-90,65.13,5.27,"58,918.11",71.41
Sep-90,90.53,5.26,"62,161.01",71.92
Oct-90,99.79,5.11,"64,564.50",72.24
Nov-90,94.51,5,"66,533.61",72.12
Dec-90,89.93,5.07,"68,098.91",72.07
