International Financial Statistics (IFS),,
,United States,United States
,"International Reserves and Liquidity, Reserves, Official Reserve Assets, US Dollar","Prices, Consumer Price Index, All items, Index"
Jan-60,"21,478.10",13.44
Feb-60,"21,395.70",13.48
Mar-60,"21,344.70",13.48
Apr-60,"21,278.00",13.53
May-60,"21,234.30",13.53
Jun-60,"21,169.80",13.57
Jul-60,"20,999.40",13.57
Aug-60,"20,803.40",13.57
Sep-60,"20,430.00",13.57
Oct-60,"20,068.20",13.67
Nov-60,"19,558.20",13.67
Dec-60,"19,358.80",13.67
Jan-61,"19,056.20",13.67
Feb-61,"18,978.00",13.67
Mar-61,"18,988.20",13.67
Apr-61,"19,165.10",13.67
May-61,"19,196.90",13.67
Jun-61,"19,307.90",13.67
Jul-61,"19,234.60",13.76
Aug-61,"19,641.50",13.71
Sep-61,"19,520.90",13.76
Oct-61,"19,171.90",13.76
Nov-61,"18,827.90",13.76
Dec-61,"18,752.90",13.76
Jan-62,"18,649.80",13.76
Feb-62,"18,512.00",13.8
Mar-62,"18,328.70",13.8
Apr-62,"18,192.40",13.85
May-62,"18,124.50",13.85
Jun-62,"18,490.30",13.85
Jul-62,"17,784.50",13.9
Aug-62,"17,638.60",13.9
Sep-62,"17,610.30",13.94
Oct-62,"17,435.70",13.94
Nov-62,"17,286.20",13.94
Dec-62,"17,220.40",13.94
Jan-63,"17,177.90",13.94
Feb-63,"17,114.30",13.94
Mar-63,"17,188.50",13.99
Apr-63,"17,139.90",13.99
May-63,"17,113.60",13.99
Jun-63,"17,064.70",14.03
Jul-63,"16,815.10",14.08
Aug-63,"16,773.90",14.08
Sep-63,"16,838.00",14.08
Oct-63,"16,947.80",14.12
Nov-63,"16,817.10",14.12
Dec-63,"16,843.00",14.17
Jan-64,"16,880.90",14.17
Feb-64,"16,770.50",14.17
Mar-64,"16,894.00",14.17
Apr-64,"16,898.90",14.17
May-64,"16,855.50",14.17
Jun-64,"16,591.20",14.22
Jul-64,"16,628.60",14.26
Aug-64,"16,690.40",14.22
Sep-64,"16,521.00",14.26
Oct-64,"16,385.50",14.26
Nov-64,"17,015.20",14.31
Dec-64,"16,672.40",14.31
Jan-65,"16,342.90",14.31
Feb-65,"15,994.90",14.31
Mar-65,"15,828.90",14.35
Apr-65,"15,592.30",14.4
May-65,"15,420.00",14.4
Jun-65,"15,761.80",14.49
Jul-65,"15,565.60",14.49
Aug-65,"15,850.40",14.49
Sep-65,"15,721.20",14.49
Oct-65,"15,639.40",14.54
Nov-65,"15,547.90",14.54
Dec-65,"15,450.00",14.58
Jan-66,"15,224.50",14.58
Feb-66,"14,961.80",14.68
Mar-66,"15,025.90",14.72
Apr-66,"14,913.90",14.81
May-66,"14,904.50",14.81
Jun-66,"14,957.80",14.86
Jul-66,"15,148.20",14.9
Aug-66,"15,014.60",15
Sep-66,"14,876.00",15
Oct-66,"14,879.60",15.09
Nov-66,"14,715.10",15.09
Dec-66,"14,881.70",15.09
Jan-67,"14,195.80",15.09
Feb-67,"13,997.50",15.09
Mar-67,"13,854.60",15.13
Apr-67,"13,905.70",15.18
May-67,"13,942.50",15.23
Jun-67,"14,274.30",15.27
Jul-67,"14,223.60",15.32
Aug-67,"14,604.80",15.36
Sep-67,"14,648.60",15.41
Oct-67,"14,926.70",15.45
Nov-67,"15,437.60",15.5
Dec-67,"14,830.20",15.55
Jan-68,"14,620.00",15.64
Feb-68,"14,789.80",15.68
Mar-68,"13,926.50",15.73
Apr-68,"13,839.70",15.78
May-68,"14,348.30",15.82
Jun-68,"14,062.60",15.91
Jul-68,"14,365.80",16.01
Aug-68,"14,427.00",16.05
Sep-68,"14,633.90",16.1
Oct-68,"14,427.50",16.19
Nov-68,"15,659.70",16.23
Dec-68,"15,709.90",16.28
Jan-69,"15,454.00",16.33
Feb-69,"15,499.40",16.42
Mar-69,"15,758.40",16.56
Apr-69,"15,947.60",16.65
May-69,"16,069.90",16.69
Jun-69,"16,057.10",16.78
Jul-69,"15,935.80",16.88
Aug-69,"16,195.10",16.97
Sep-69,"16,743.20",17.01
Oct-69,"16,315.80",17.11
Nov-69,"16,000.30",17.2
Dec-69,"16,963.60",17.29
Jan-70,"17,396.53",17.34
Feb-70,"17,669.63",17.43
Mar-70,"17,350.63",17.52
Apr-70,"16,918.71",17.66
May-70,"16,164.89",17.7
Jun-70,"16,328.29",17.79
Jul-70,"16,065.39",17.89
Aug-70,"15,795.79",17.89
Sep-70,"15,527.69",17.98
Oct-70,"15,119.89",18.07
Nov-70,"14,890.29",18.16
Dec-70,"14,486.89",18.25
Jan-71,"14,698.99",18.25
Feb-71,"14,533.79",18.3
Mar-71,"14,341.59",18.34
Apr-71,"14,307.13",18.39
May-71,"13,810.51",18.48
Jun-71,"13,503.91",18.62
Jul-71,"13,282.51",18.66
Aug-71,"12,127.81",18.71
Sep-71,"12,130.21",18.71
Oct-71,"12,145.90",18.76
Nov-71,"12,130.30",18.76
Dec-71,"12,314.57",18.85
Jan-72,"13,084.03",18.85
Feb-72,"12,534.82",18.94
Mar-72,"12,475.16",18.99
Apr-72,"12,472.71",19.03
May-72,"13,344.52",19.08
Jun-72,"13,338.60",19.12
Jul-72,"13,089.59",19.22
Aug-72,"13,123.15",19.26
Sep-72,"13,216.80",19.31
Oct-72,"13,312.47",19.4
Nov-72,"13,306.35",19.44
Dec-72,"13,150.32",19.49
Jan-73,"13,053.34",19.54
Feb-73,"13,195.62",19.67
Mar-73,"13,201.41",19.86
Apr-73,"13,172.79",19.99
May-73,"13,184.89",20.13
Jun-73,"13,183.16",20.27
Jul-73,"13,187.86",20.32
Aug-73,"13,193.41",20.68
Sep-73,"13,198.00",20.73
Oct-73,"14,367.46",20.91
Nov-73,"14,372.77",21.05
Dec-73,"14,377.96",21.19
Jan-74,"14,565.39",21.37
Feb-74,"14,643.16",21.65
Mar-74,"14,588.26",21.92
Apr-74,"14,642.02",22.01
May-74,"14,869.48",22.29
Jun-74,"14,946.22",22.47
Jul-74,"14,911.91",22.65
Aug-74,"15,460.14",22.93
Sep-74,"15,893.18",23.21
Oct-74,"15,889.70",23.43
Nov-74,"15,839.20",23.62
Dec-74,"15,883.85",23.8
Jan-75,"15,948.01",23.89
Feb-75,"16,132.30",24.08
Mar-75,"16,255.80",24.17
Apr-75,"16,182.63",24.26
May-75,"16,279.85",24.4
Jun-75,"16,241.47",24.58
Jul-75,"16,083.56",24.86
Aug-75,"16,116.68",24.9
Sep-75,"16,291.69",25.04
Oct-75,"16,567.69",25.18
Nov-75,"16,591.94",25.36
Dec-75,"16,225.90",25.45
Jan-76,"16,622.46",25.5
Feb-76,"16,661.49",25.59
Mar-76,"16,941.16",25.64
Apr-76,"17,436.87",25.73
May-76,"17,955.33",25.91
Jun-76,"18,476.50",26.05
Jul-76,"18,245.40",26.19
Aug-76,"18,586.28",26.32
Sep-76,"18,945.88",26.42
Oct-76,"19,013.03",26.55
Nov-76,"19,416.17",26.6
Dec-76,"18,747.00",26.69
Jan-77,"19,087.41",26.83
Feb-77,"19,121.97",27.1
Mar-77,"19,120.65",27.29
Apr-77,"18,867.70",27.52
May-77,"19,194.33",27.65
Jun-77,"19,155.73",27.84
Jul-77,"18,926.99",27.97
Aug-77,"19,055.55",28.07
Sep-77,"18,988.47",28.16
Oct-77,"19,047.45",28.25
Nov-77,"19,155.04",28.39
Dec-77,"19,311.50",28.48
Jan-78,"19,454.83",28.66
Feb-78,"19,372.98",28.85
Mar-78,"19,191.32",29.08
Apr-78,"18,842.72",29.3
May-78,"18,965.24",29.58
Jun-78,"18,863.95",29.9
Jul-78,"18,832.09",30.13
Aug-78,"18,782.59",30.27
Sep-78,"18,849.93",30.5
Oct-78,"18,934.68",30.77
Nov-78,"17,967.47",30.91
Dec-78,"18,650.30",31.05
Jan-79,"20,468.77",31.32
Feb-79,"20,291.45",31.69
Mar-79,"21,657.92",32.01
Apr-79,"21,402.96",32.38
May-79,"22,298.92",32.79
Jun-79,"21,267.65",33.16
Jul-79,"20,044.30",33.52
Aug-79,"20,045.58",33.84
Sep-79,"18,557.30",34.21
Oct-79,"18,016.01",34.49
Nov-79,"19,284.81",34.81
Dec-79,"18,956.03",35.17
Jan-80,"20,989.32",35.68
Feb-80,"20,886.58",36.18
Mar-80,"21,491.06",36.73
Apr-80,"21,644.91",37.15
May-80,"21,917.56",37.51
Jun-80,"21,942.98",37.93
Jul-80,"21,844.60",37.93
Aug-80,"22,691.43",38.2
Sep-80,"22,994.40",38.52
Oct-80,"23,966.39",38.89
Nov-80,"25,673.03",39.21
Dec-80,"26,755.97",39.58
Jan-81,"28,315.81",39.9
Feb-81,"29,681.79",40.31
Mar-81,"30,409.45",40.59
Apr-81,"29,692.78",40.86
May-81,"29,395.22",41.18
Jun-81,"29,582.15",41.55
Jul-81,"28,866.92",42.01
Aug-81,"29,265.14",42.33
Sep-81,"29,715.20",42.74
Oct-81,"30,247.87",42.83
Nov-81,"31,001.38",42.97
Dec-81,"30,074.51",43.11
Jan-82,"30,097.36",43.25
Feb-82,"30,060.76",43.38
Mar-82,"29,943.51",43.34
Apr-82,"31,555.86",43.52
May-82,"30,914.36",43.93
Jun-82,"30,671.37",44.48
Jul-82,"31,226.73",44.71
Aug-82,"31,232.45",44.81
Sep-82,"30,992.62",44.9
Oct-82,"31,711.48",45.03
Nov-82,"34,005.80",44.94
Dec-82,"33,957.35",44.76
Jan-83,"33,935.33",44.85
Feb-83,"34,232.19",44.9
Mar-83,"34,260.60",44.9
Apr-83,"34,172.81",45.22
May-83,"33,930.60",45.49
Jun-83,"33,876.66",45.63
Jul-83,"33,372.38",45.81
Aug-83,"32,623.86",45.95
Sep-83,"33,066.39",46.18
Oct-83,"33,273.03",46.32
Nov-83,"33,654.82",46.41
Dec-83,"33,747.78",46.46
Jan-84,"33,887.79",46.73
Feb-84,"34,818.18",46.96
Mar-84,"34,974.74",47.05
Apr-84,"34,584.69",47.28
May-84,"34,712.81",47.42
Jun-84,"34,547.53",47.56
Jul-84,"34,391.35",47.74
Aug-84,"34,760.15",47.92
Sep-84,"34,306.84",48.15
Oct-84,"34,570.06",48.29
Nov-84,"34,727.42",48.29
Dec-84,"34,933.78",48.29
Jan-85,"34,379.67",48.38
Feb-85,"34,272.41",48.61
Mar-85,"35,493.01",48.79
Apr-85,"35,493.03",49.02
May-85,"35,782.08",49.21
Jun-85,"36,087.30",49.35
Jul-85,"37,070.86",49.44
Aug-85,"37,153.62",49.53
Sep-85,"38,294.00",49.67
Oct-85,"41,656.73",49.85
Nov-85,"42,850.70",49.99
Dec-85,"43,185.42",50.12
Jan-86,"43,672.46",50.26
Feb-86,"45,504.37",50.12
Mar-86,"44,918.59",49.9
Apr-86,"46,491.95",49.8
May-86,"45,249.16",49.94
Jun-86,"46,594.63",50.22
Jul-86,"47,430.02",50.22
Aug-86,"48,161.28",50.31
Sep-86,"48,086.70",50.54
Oct-86,"47,088.77",50.58
Nov-86,"47,824.61",50.63
Dec-86,"48,516.48",50.68
Jan-87,"49,386.84",51
Feb-87,"49,359.98",51.18
Mar-87,"48,823.95",51.41
Apr-87,"46,591.79",51.68
May-87,"45,912.92",51.87
Jun-87,"45,139.51",52.05
Jul-87,"44,318.34",52.19
Aug-87,"45,914.53",52.46
Sep-87,"45,070.62",52.74
Oct-87,"46,200.50",52.88
Nov-87,"46,779.16",52.92
Dec-87,"45,798.30",52.92
Jan-88,"42,954.42",53.06
Feb-88,"43,063.99",53.2
Mar-88,"43,186.00",53.43
Apr-88,"42,730.05",53.7
May-88,"41,948.65",53.89
Jun-88,"41,027.82",54.11
Jul-88,"43,875.85",54.34
Aug-88,"47,778.65",54.57
Sep-88,"47,787.97",54.94
Oct-88,"50,204.33",55.12
Nov-88,"48,943.47",55.17
Dec-88,"47,801.65",55.26
Jan-89,"48,190.02",55.54
Feb-89,"49,372.83",55.77
Mar-89,"49,854.25",56.09
Apr-89,"50,303.49",56.45
May-89,"54,940.55",56.77
Jun-89,"60,503.41",56.91
Jul-89,"63,462.21",57.05
Aug-89,"62,363.85",57.14
Sep-89,"68,417.50",57.32
Oct-89,"70,808.69",57.6
Nov-89,"72,559.75",57.74
Dec-89,"74,608.63",57.83
Jan-90,"75,506.36",58.43
Feb-90,"74,173.52",58.7
Mar-90,"76,303.03",59.02
Apr-90,"76,283.21",59.11
May-90,"77,028.37",59.25
Jun-90,"77,298.84",59.57
Jul-90,"77,906.29",59.8
Aug-90,"78,908.84",60.35
Sep-90,"80,024.17",60.86
Oct-90,"82,852.20",61.22
Nov-90,"83,059.40",61.36
Dec-90,"83,316.21",61.36
